"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.SourceConcept","Input.SourceConceptBase","Input.TargetConcept","Input.TargetConceptBase","Answer.DoNotKnow","Answer.RelatedButNotPrereq","Answer.Source2Target","Answer.Target2Source","Answer.Unrelated","Answer.comment","Approve","Reject"
"2UKAC9KSSZVXBJZQC6LKVOYGMOIK2X","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","200","","22LLB3L0FBJ9W5K5LVIE0E5S5D8XLJ","AH7UYMETH5YQ5","Submitted","Thu Jan 19 09:20:17 GMT 2012","Thu Jan 19 09:21:49 GMT 2012","Thu Jan 26 01:21:49 PST 2012","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Spherical_geometry","Spherical_geometry","","","Source2Target","","",""
"2UKAC9KSSZVXBJZQC6LKVOYGMOIK2X","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","200","","2QFTBJ3MMDX5T6G9DEBHG9MEDA2YCO","A3GFE7FYLZF4V1","Submitted","Thu Jan 19 13:30:59 GMT 2012","Thu Jan 19 13:31:04 GMT 2012","Thu Jan 26 05:31:04 PST 2012","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Spherical_geometry","Spherical_geometry","","","Source2Target","","",""
"2UKAC9KSSZVXBJZQC6LKVOYGMOIK2X","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","200","","2TVNAB6BFMFF2F740DKJKDGF8YIIVZ","ADN980R82YEY0","Submitted","Thu Jan 19 12:34:49 GMT 2012","Thu Jan 19 12:35:41 GMT 2012","Thu Jan 26 04:35:41 PST 2012","","","","52","100% (46/46)","100% (46/46)","100% (46/46)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Spherical_geometry","Spherical_geometry","","","","","Unrelated",""
"2ECYT3DHJHP4PUM6NGP8WSX9W921UU","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","116","","28XPQJQ9OPLLBTGGT3OGDKCPF741ZH","AH7UYMETH5YQ5","Submitted","Thu Jan 19 09:58:34 GMT 2012","Thu Jan 19 09:59:28 GMT 2012","Thu Jan 26 01:59:28 PST 2012","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Parallel_%28geometry%29","Parallel_%28geometry%29","","","","Target2Source","",""
"2ECYT3DHJHP4PUM6NGP8WSX9W921UU","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","116","","2M70CP5KXPTI1ZRJ5SVPR7NZMTBZYD","A19OCN9KO1NWNL","Submitted","Thu Jan 19 19:45:01 GMT 2012","Thu Jan 19 19:45:54 GMT 2012","Thu Jan 26 11:45:54 PST 2012","","","","53","100% (27/27)","100% (24/24)","100% (24/24)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Parallel_%28geometry%29","Parallel_%28geometry%29","","","","Target2Source","",""
"2ECYT3DHJHP4PUM6NGP8WSX9W921UU","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","116","","2UU74J79KQW6FPWQD6OFHD46DY6HJU","A3GFE7FYLZF4V1","Submitted","Thu Jan 19 16:15:50 GMT 2012","Thu Jan 19 16:15:55 GMT 2012","Thu Jan 26 08:15:55 PST 2012","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Parallel_%28geometry%29","Parallel_%28geometry%29","","","","Target2Source","",""
"2MCUKQOYGNIWF41UVSR157SVFGCZHF","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","200","","22KCXKNQY2RCX1FP6753MR0LA4UQ1N","A3GFE7FYLZF4V1","Submitted","Thu Jan 19 13:22:49 GMT 2012","Thu Jan 19 13:23:04 GMT 2012","Thu Jan 26 05:23:04 PST 2012","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Angle","Angle","","","Source2Target","","",""
"2MCUKQOYGNIWF41UVSR157SVFGCZHF","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","200","","2M70CP5KXPTI1ZRJ5SVPR7NZMSNYZM","ADN980R82YEY0","Submitted","Thu Jan 19 13:02:30 GMT 2012","Thu Jan 19 13:02:48 GMT 2012","Thu Jan 26 05:02:48 PST 2012","","","","18","100% (46/46)","100% (46/46)","100% (46/46)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Angle","Angle","","","","Target2Source","",""
"2MCUKQOYGNIWF41UVSR157SVFGCZHF","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","200","","2N9JHP4BDDKGIFHDZ90X8G36NIG6ZG","AH7UYMETH5YQ5","Submitted","Thu Jan 19 09:12:52 GMT 2012","Thu Jan 19 09:13:27 GMT 2012","Thu Jan 26 01:13:27 PST 2012","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Angle","Angle","","","","Target2Source","",""
"2PAV7WGKCCVLZKLWAFDHFPQ4BF8T3M","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","50","","2BC274J79KQWKIH9BILXKCD5LKKIG2","A19OCN9KO1NWNL","Submitted","Thu Jan 19 19:45:54 GMT 2012","Thu Jan 19 19:47:26 GMT 2012","Thu Jan 26 11:47:26 PST 2012","","","","92","100% (27/27)","100% (24/24)","100% (24/24)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Carl_Friedrich_Gauss","Carl_Friedrich_Gauss","","","","","Unrelated",""
"2PAV7WGKCCVLZKLWAFDHFPQ4BF8T3M","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","50","","2IBIA0RYNJ9210T87H2MOTUIEM5388","A1AYHJTD7VEVXD","Submitted","Fri Jan 20 16:56:32 GMT 2012","Fri Jan 20 16:56:43 GMT 2012","Fri Jan 27 08:56:43 PST 2012","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Carl_Friedrich_Gauss","Carl_Friedrich_Gauss","","RelatedButNotPrereq","","","",""
"2PAV7WGKCCVLZKLWAFDHFPQ4BF8T3M","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","50","","2P30HFL42J1LCMHXEEYM5IGG06OM1T","AGXQ6XNWLMVJI","Submitted","Fri Jan 20 09:46:22 GMT 2012","Fri Jan 20 09:47:02 GMT 2012","Fri Jan 27 01:47:02 PST 2012","","","","40","100% (7/7)","100% (7/7)","100% (7/7)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Carl_Friedrich_Gauss","Carl_Friedrich_Gauss","","","","Target2Source","",""
"2N633FDEY5COAHU2YBU8HRFLBCHS15","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","101","","2C2C9KSSZVXXG7DR16BQTYGOYIM3L4","A3GFE7FYLZF4V1","Submitted","Thu Jan 19 13:31:35 GMT 2012","Thu Jan 19 13:31:45 GMT 2012","Thu Jan 26 05:31:45 PST 2012","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Hyperbolic_geometry","Hyperbolic_geometry","","","","Target2Source","",""
"2N633FDEY5COAHU2YBU8HRFLBCHS15","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","101","","2XM8LZ6R70G55QHZFVUVJ7WT8FA7NH","A3QLWF0PL1VVBG","Submitted","Thu Jan 19 14:54:10 GMT 2012","Thu Jan 19 14:55:14 GMT 2012","Thu Jan 26 06:55:14 PST 2012","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Hyperbolic_geometry","Hyperbolic_geometry","","","Source2Target","","",""
"2N633FDEY5COAHU2YBU8HRFLBCHS15","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","101","","2Z7E4EGDHDM2J2H4GZQWBHE0MBULBA","A19OCN9KO1NWNL","Submitted","Thu Jan 19 21:10:41 GMT 2012","Thu Jan 19 21:11:09 GMT 2012","Thu Jan 26 13:11:09 PST 2012","","","","28","100% (27/27)","100% (24/24)","100% (24/24)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Hyperbolic_geometry","Hyperbolic_geometry","","","Source2Target","","",""
"29UM6IAA2SEI8B3M70HKPA4IHYUMMV","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","97","","2JQ8TNKIMZSMJ1O3ZEFM5PGWVQQBYK","A19OCN9KO1NWNL","Submitted","Thu Jan 19 19:40:59 GMT 2012","Thu Jan 19 19:42:42 GMT 2012","Thu Jan 26 11:42:42 PST 2012","","","","103","100% (27/27)","100% (24/24)","100% (24/24)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/John_Playfair","John_Playfair","","RelatedButNotPrereq","","","",""
"29UM6IAA2SEI8B3M70HKPA4IHYUMMV","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","97","","2MOA6X3YOCCFETYRR9GTNNIJDK0PQQ","A3GFE7FYLZF4V1","Submitted","Thu Jan 19 13:18:27 GMT 2012","Thu Jan 19 13:18:32 GMT 2012","Thu Jan 26 05:18:32 PST 2012","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/John_Playfair","John_Playfair","","","Source2Target","","",""
"29UM6IAA2SEI8B3M70HKPA4IHYUMMV","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","97","","2Z1746OQ1SNQ4OZSECW1VKCO7NSO4W","A3QLWF0PL1VVBG","Submitted","Thu Jan 19 15:44:57 GMT 2012","Thu Jan 19 15:45:25 GMT 2012","Thu Jan 26 07:45:25 PST 2012","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/John_Playfair","John_Playfair","","","Source2Target","","",""
"2FKAOO2GMMEG25PCZOD6NAA2RK477U","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","30","","2AGUQIHPCGJ2RJAAA8WXM0JQ5IL71X","A1AYHJTD7VEVXD","Submitted","Fri Jan 20 16:54:37 GMT 2012","Fri Jan 20 16:55:00 GMT 2012","Fri Jan 27 08:55:00 PST 2012","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Proclus","Proclus","","","","","Unrelated",""
"2FKAOO2GMMEG25PCZOD6NAA2RK477U","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","30","","2GNCPWZ9RNDWW54NZJJN8DTHAOLCR0","A19OCN9KO1NWNL","Submitted","Thu Jan 19 21:26:31 GMT 2012","Thu Jan 19 21:26:57 GMT 2012","Thu Jan 26 13:26:57 PST 2012","","","","26","100% (27/27)","100% (24/24)","100% (24/24)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Proclus","Proclus","","","","","Unrelated",""
"2FKAOO2GMMEG25PCZOD6NAA2RK477U","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","30","","2N52AC9KSSZVBEBCBHLUPQOZWCB1JM","ADN980R82YEY0","Submitted","Fri Jan 20 14:15:55 GMT 2012","Fri Jan 20 14:16:40 GMT 2012","Fri Jan 27 06:16:40 PST 2012","","","","45","100% (46/46)","100% (46/46)","100% (46/46)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Proclus","Proclus","","","","","Unrelated",""
"2E924SMEZZ2MW1V9G6ZPEY38S2IK38","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","190","","20SJG5TYMNCWCSDVMLJSXHX2H57IMJ","ADN980R82YEY0","Submitted","Thu Jan 19 13:06:28 GMT 2012","Thu Jan 19 13:06:38 GMT 2012","Thu Jan 26 05:06:38 PST 2012","","","","10","100% (46/46)","100% (46/46)","100% (46/46)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Conversion_%28logic%29","Conversion_%28logic%29","","","","","Unrelated",""
"2E924SMEZZ2MW1V9G6ZPEY38S2IK38","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","190","","220SV7WGKCCVZ2CYHFUMMAPRKYYS20","A3QLWF0PL1VVBG","Submitted","Thu Jan 19 15:45:28 GMT 2012","Thu Jan 19 15:46:32 GMT 2012","Thu Jan 26 07:46:32 PST 2012","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Conversion_%28logic%29","Conversion_%28logic%29","","","","Target2Source","",""
"2E924SMEZZ2MW1V9G6ZPEY38S2IK38","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:07 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:07 GMT 2012","190","","2R9RRLFQ0ONN98QNRTF9JGRCNS6RIG","A3GFE7FYLZF4V1","Submitted","Thu Jan 19 13:19:38 GMT 2012","Thu Jan 19 13:19:43 GMT 2012","Thu Jan 26 05:19:43 PST 2012","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Conversion_%28logic%29","Conversion_%28logic%29","DoNotKnow","","","","",""
"2E2NQY2RCJK6HG40ATI0PUIAPF4T47","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:08 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:08 GMT 2012","196","","244F806UFBNF6CPGSRU9ASW732P1F8","A3QLWF0PL1VVBG","Submitted","Thu Jan 19 15:09:05 GMT 2012","Thu Jan 19 15:09:49 GMT 2012","Thu Jan 26 07:09:49 PST 2012","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Playfair%27s_axiom","Playfair%27s_axiom","","","Source2Target","","","TO fully understand, you should understand the axiom it is replacing"
"2E2NQY2RCJK6HG40ATI0PUIAPF4T47","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:08 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:08 GMT 2012","196","","2KL2D5NQYN5FH795NHKYRNCXEXD6AJ","AH7UYMETH5YQ5","Submitted","Thu Jan 19 09:52:47 GMT 2012","Thu Jan 19 09:53:30 GMT 2012","Thu Jan 26 01:53:30 PST 2012","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Playfair%27s_axiom","Playfair%27s_axiom","","RelatedButNotPrereq","","","",""
"2E2NQY2RCJK6HG40ATI0PUIAPF4T47","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:08 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:08 GMT 2012","196","","2MU6DG67D1X39HO67OFK7JE22T8G9Q","A3GFE7FYLZF4V1","Submitted","Thu Jan 19 13:13:02 GMT 2012","Thu Jan 19 13:13:11 GMT 2012","Thu Jan 26 05:13:11 PST 2012","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Playfair%27s_axiom","Playfair%27s_axiom","DoNotKnow","","","","",""
"2GOR70G5R98DM0CHLJNSXTNYBMPBRJ","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:08 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:08 GMT 2012","196","","20NJ8EBDPGFLKCLB3B0RSDWJ4HPG1M","A3QLWF0PL1VVBG","Submitted","Thu Jan 19 15:18:50 GMT 2012","Thu Jan 19 15:20:26 GMT 2012","Thu Jan 26 07:20:26 PST 2012","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Transformation_%28function%29","Transformation_%28function%29","","","","","Unrelated",""
"2GOR70G5R98DM0CHLJNSXTNYBMPBRJ","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:08 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:08 GMT 2012","196","","28U4E6AUBXHW6YG1SL0VGZWE77H1XV","A3GFE7FYLZF4V1","Submitted","Thu Jan 19 13:13:27 GMT 2012","Thu Jan 19 13:13:32 GMT 2012","Thu Jan 26 05:13:32 PST 2012","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Transformation_%28function%29","Transformation_%28function%29","","RelatedButNotPrereq","","","",""
"2GOR70G5R98DM0CHLJNSXTNYBMPBRJ","2DRB49F9SSSHBIA5VZJTAH5F87HWSB","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,geometry,parallel postulate,euclid","$0.08","Thu Jan 19 08:00:08 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 08:00:08 GMT 2012","196","","2KSRYNJ92NJK0HEXTVKUMYW3WFW6BC","AH7UYMETH5YQ5","Submitted","Thu Jan 19 09:21:50 GMT 2012","Thu Jan 19 09:22:55 GMT 2012","Thu Jan 26 01:22:55 PST 2012","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","http://en.wikipedia.org/wiki/Parallel_postulate","Parallel_postulate","http://en.wikipedia.org/wiki/Transformation_%28function%29","Transformation_%28function%29","","","","","Unrelated",""
