2E924SMEZZ2MW1V9G6ZPEY38S0HK33,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:54 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:54 GMT 2012,185,,298KPEIB9BAWZ9VJW2WV2UD42NFX08,A18SOP2YLC0HZN,Submitted,Mon Jan 23 02:24:20 GMT 2012,Mon Jan 23 02:24:32 GMT 2012,Sun Jan 29 18:24:32 PST 2012,,,,12,0% (0/0),0% (0/0),0% (0/0),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/National_Snow_and_Ice_Data_Center,National_Snow_and_Ice_Data_Center,National_Snow_and_Ice_Data_Center,,Source2Target,,,
2E924SMEZZ2MW1V9G6ZPEY38S0HK33,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:54 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:54 GMT 2012,185,,2IBIA0RYNJ9210T87H2MOTUIEMH83P,A1AYHJTD7VEVXD,Submitted,Fri Jan 20 20:00:34 GMT 2012,Fri Jan 20 20:00:37 GMT 2012,Fri Jan 27 12:00:37 PST 2012,,,,3,100% (345/345),100% (345/345),100% (345/345),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/National_Snow_and_Ice_Data_Center,National_Snow_and_Ice_Data_Center,National_Snow_and_Ice_Data_Center,,Source2Target,,,
2E924SMEZZ2MW1V9G6ZPEY38S0HK33,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:54 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:54 GMT 2012,185,,2RQW2GTP9RA76M588I0YXOF8GBMUPS,A16AK06D5FHLOF,Submitted,Sat Jan 21 10:45:27 GMT 2012,Sat Jan 21 10:45:35 GMT 2012,Sat Jan 28 02:45:35 PST 2012,,,,8,100% (9/9),100% (9/9),100% (9/9),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/National_Snow_and_Ice_Data_Center,National_Snow_and_Ice_Data_Center,National_Snow_and_Ice_Data_Center,DoNotKnow,,,,
2E924SMEZZ2MW1V9G6ZPEY38S0HK33,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:54 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:54 GMT 2012,185,,2YM3K4F0OHOV5ID44WF2Q92IU4412K,ADN980R82YEY0,Submitted,Sat Jan 21 14:48:27 GMT 2012,Sat Jan 21 14:49:05 GMT 2012,Sat Jan 28 06:49:05 PST 2012,,,,38,100% (314/314),100% (314/314),100% (314/314),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/National_Snow_and_Ice_Data_Center,National_Snow_and_Ice_Data_Center,National_Snow_and_Ice_Data_Center,,,,Unrelated,
2ECLRGNTBJ3M0U6RM1YNB2KHAD5U80,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:47 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:47 GMT 2012,223,,291RNDWIOV1SL9WPK57U63YEF2BWHG,A18SOP2YLC0HZN,Submitted,Mon Jan 23 02:43:29 GMT 2012,Mon Jan 23 02:43:39 GMT 2012,Sun Jan 29 18:43:39 PST 2012,,,,10,0% (0/0),0% (0/0),0% (0/0),http://en.wikipedia.org/wiki/World_Meteorological_Organization,World_Meteorological_Organization,World_Meteorological_Organization,http://en.wikipedia.org/wiki/BUFR,BUFR,BUFR,,,,Unrelated,
2ECLRGNTBJ3M0U6RM1YNB2KHAD5U80,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:47 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:47 GMT 2012,223,,2AGHOVR14IXK2JUV9T5C1A6YJQS87N,A16AK06D5FHLOF,Submitted,Sat Jan 21 13:21:56 GMT 2012,Sat Jan 21 13:22:02 GMT 2012,Sat Jan 28 05:22:02 PST 2012,,,,6,100% (9/9),100% (9/9),100% (9/9),http://en.wikipedia.org/wiki/World_Meteorological_Organization,World_Meteorological_Organization,World_Meteorological_Organization,http://en.wikipedia.org/wiki/BUFR,BUFR,BUFR,DoNotKnow,,,,
2ECLRGNTBJ3M0U6RM1YNB2KHAD5U80,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:47 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:47 GMT 2012,223,,2JJNDWIOV1S764CZ0SL18YD0OFCIX0,ADN980R82YEY0,Submitted,Sat Jan 21 13:42:03 GMT 2012,Sat Jan 21 13:42:19 GMT 2012,Sat Jan 28 05:42:19 PST 2012,,,,16,100% (314/314),100% (314/314),100% (314/314),http://en.wikipedia.org/wiki/World_Meteorological_Organization,World_Meteorological_Organization,World_Meteorological_Organization,http://en.wikipedia.org/wiki/BUFR,BUFR,BUFR,,,,Unrelated,
2ECLRGNTBJ3M0U6RM1YNB2KHAD5U80,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:47 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:47 GMT 2012,223,,2JKKMT6YTWX4VKQOWNVDE9GJM9GV06,A3GFE7FYLZF4V1,Submitted,Sat Jan 21 09:07:24 GMT 2012,Sat Jan 21 09:07:29 GMT 2012,Sat Jan 28 01:07:29 PST 2012,,,,5,100% (383/383),100% (383/383),100% (383/383),http://en.wikipedia.org/wiki/World_Meteorological_Organization,World_Meteorological_Organization,World_Meteorological_Organization,http://en.wikipedia.org/wiki/BUFR,BUFR,BUFR,,Source2Target,,,
2ECLRGNTBJ3M0U6RM1YNB2KHAD5U80,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:47 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:47 GMT 2012,223,,2TZ9KQW618N4KB61JPV52CEU336NL5,A1AYHJTD7VEVXD,Submitted,Fri Jan 20 20:02:05 GMT 2012,Fri Jan 20 20:02:16 GMT 2012,Fri Jan 27 12:02:16 PST 2012,,,,11,100% (345/345),100% (345/345),100% (345/345),http://en.wikipedia.org/wiki/World_Meteorological_Organization,World_Meteorological_Organization,World_Meteorological_Organization,http://en.wikipedia.org/wiki/BUFR,BUFR,BUFR,,Source2Target,,,
2EF2Q45UUKQOCXW43DESDOG004QUC6,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:53 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:53 GMT 2012,185,,24QT3DHJHP4BRUT2BAZRXX9YJ71V2R,A16AK06D5FHLOF,Submitted,Sat Jan 21 09:41:20 GMT 2012,Sat Jan 21 09:41:27 GMT 2012,Sat Jan 28 01:41:27 PST 2012,,,,7,100% (9/9),100% (9/9),100% (9/9),http://en.wikipedia.org/wiki/IPCC_Fourth_Assessment_Report,IPCC_Fourth_Assessment_Report,IPCC_Fourth_Assessment_Report,http://en.wikipedia.org/wiki/Afforestation,Afforestation,Afforestation,DoNotKnow,,,,
2EF2Q45UUKQOCXW43DESDOG004QUC6,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:53 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:53 GMT 2012,185,,28I4J3NAB6BF0WOA5A9T6TJGT6MSFB,A1AYHJTD7VEVXD,Submitted,Fri Jan 20 18:26:43 GMT 2012,Fri Jan 20 18:26:58 GMT 2012,Fri Jan 27 10:26:58 PST 2012,,,,15,100% (345/345),100% (345/345),100% (345/345),http://en.wikipedia.org/wiki/IPCC_Fourth_Assessment_Report,IPCC_Fourth_Assessment_Report,IPCC_Fourth_Assessment_Report,http://en.wikipedia.org/wiki/Afforestation,Afforestation,Afforestation,,,Target2Source,,
2EF2Q45UUKQOCXW43DESDOG004QUC6,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:53 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:53 GMT 2012,185,,2QISCM6IAA2SSZ3G1CROVKKBKAPKKR,ADN980R82YEY0,Submitted,Sat Jan 21 14:35:08 GMT 2012,Sat Jan 21 14:35:51 GMT 2012,Sat Jan 28 06:35:51 PST 2012,,,,43,100% (314/314),100% (314/314),100% (314/314),http://en.wikipedia.org/wiki/IPCC_Fourth_Assessment_Report,IPCC_Fourth_Assessment_Report,IPCC_Fourth_Assessment_Report,http://en.wikipedia.org/wiki/Afforestation,Afforestation,Afforestation,,,,Unrelated,
2EF2Q45UUKQOCXW43DESDOG004QUC6,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:53 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:53 GMT 2012,185,,2VNWJ5OPB0YVUGHKT827JP9VJVQ5X1,A18SOP2YLC0HZN,Submitted,Mon Jan 23 02:20:56 GMT 2012,Mon Jan 23 02:21:12 GMT 2012,Sun Jan 29 18:21:12 PST 2012,,,,16,0% (0/0),0% (0/0),0% (0/0),http://en.wikipedia.org/wiki/IPCC_Fourth_Assessment_Report,IPCC_Fourth_Assessment_Report,IPCC_Fourth_Assessment_Report,http://en.wikipedia.org/wiki/Afforestation,Afforestation,Afforestation,,,,Unrelated,
2EF2Q45UUKQOCXW43DESDOG004QUC6,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:53 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:53 GMT 2012,185,,2X5WIOV1S7SNHU221DUYIZ8OOITKZ2,A3GFE7FYLZF4V1,Submitted,Sat Jan 21 10:00:15 GMT 2012,Sat Jan 21 10:00:20 GMT 2012,Sat Jan 28 02:00:20 PST 2012,,,,5,100% (383/383),100% (383/383),100% (383/383),http://en.wikipedia.org/wiki/IPCC_Fourth_Assessment_Report,IPCC_Fourth_Assessment_Report,IPCC_Fourth_Assessment_Report,http://en.wikipedia.org/wiki/Afforestation,Afforestation,Afforestation,,,Target2Source,,
2ETNVP3TVOK58WSR8AYQJOZFXUD142,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:56 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:56 GMT 2012,222,,23MHYW2GTP9ROO1R3YS6EYSPVZ5NSE,ADN980R82YEY0,Submitted,Sat Jan 21 14:00:56 GMT 2012,Sat Jan 21 14:01:07 GMT 2012,Sat Jan 28 06:01:07 PST 2012,,,,11,100% (314/314),100% (314/314),100% (314/314),http://en.wikipedia.org/wiki/Gross_domestic_product,Gross_domestic_product,Gross_domestic_product,http://en.wikipedia.org/wiki/Profit_%28accounting%29,Profit_%28accounting%29,Profit_(accounting),,,,Unrelated,
2ETNVP3TVOK58WSR8AYQJOZFXUD142,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:56 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:56 GMT 2012,222,,2D5HJHP4BDDKUL7UY4O923G4LYU5YB,A3GFE7FYLZF4V1,Submitted,Sat Jan 21 09:22:53 GMT 2012,Sat Jan 21 09:22:57 GMT 2012,Sat Jan 28 01:22:57 PST 2012,,,,4,100% (383/383),100% (383/383),100% (383/383),http://en.wikipedia.org/wiki/Gross_domestic_product,Gross_domestic_product,Gross_domestic_product,http://en.wikipedia.org/wiki/Profit_%28accounting%29,Profit_%28accounting%29,Profit_(accounting),,Source2Target,,,
2ETNVP3TVOK58WSR8AYQJOZFXUD142,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:56 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:56 GMT 2012,222,,2H957DZKPFE4SXM3KYT5Q8IA3QU4EQ,A16AK06D5FHLOF,Submitted,Sat Jan 21 09:39:15 GMT 2012,Sat Jan 21 09:39:21 GMT 2012,Sat Jan 28 01:39:21 PST 2012,,,,6,100% (9/9),100% (9/9),100% (9/9),http://en.wikipedia.org/wiki/Gross_domestic_product,Gross_domestic_product,Gross_domestic_product,http://en.wikipedia.org/wiki/Profit_%28accounting%29,Profit_%28accounting%29,Profit_(accounting),DoNotKnow,,,,
2ETNVP3TVOK58WSR8AYQJOZFXUD142,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:56 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:56 GMT 2012,222,,2JUNJKM05BMJ7BQK3E7TU9RBNIKHCB,A1AYHJTD7VEVXD,Submitted,Fri Jan 20 20:10:29 GMT 2012,Fri Jan 20 20:10:34 GMT 2012,Fri Jan 27 12:10:34 PST 2012,,,,5,100% (345/345),100% (345/345),100% (345/345),http://en.wikipedia.org/wiki/Gross_domestic_product,Gross_domestic_product,Gross_domestic_product,http://en.wikipedia.org/wiki/Profit_%28accounting%29,Profit_%28accounting%29,Profit_(accounting),,,Target2Source,,
2ETNVP3TVOK58WSR8AYQJOZFXUD142,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:56 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:56 GMT 2012,222,,2TCM05BMJTUHCDB2010RF7S6CGMFK2,A18SOP2YLC0HZN,Submitted,Mon Jan 23 01:38:49 GMT 2012,Mon Jan 23 01:39:03 GMT 2012,Sun Jan 29 17:39:03 PST 2012,,,,14,0% (0/0),0% (0/0),0% (0/0),http://en.wikipedia.org/wiki/Gross_domestic_product,Gross_domestic_product,Gross_domestic_product,http://en.wikipedia.org/wiki/Profit_%28accounting%29,Profit_%28accounting%29,Profit_(accounting),,Source2Target,,,
2EXB0HFL42J1ZFEUIJT7R0IGEO1L0B,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:52 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:52 GMT 2012,341,,25CI62NJQ217GGIVXTXBPLCWU2SNVA,A3GFE7FYLZF4V1,Submitted,Sat Jan 21 09:54:20 GMT 2012,Sat Jan 21 09:54:26 GMT 2012,Sat Jan 28 01:54:26 PST 2012,,,,6,100% (383/383),100% (383/383),100% (383/383),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/InterAcademy_Panel_on_International_Issues,InterAcademy_Panel_on_International_Issues,InterAcademy_Panel_on_International_Issues,,,Target2Source,,
2EXB0HFL42J1ZFEUIJT7R0IGEO1L0B,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:52 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:52 GMT 2012,341,,2IBIA0RYNJ9210T87H2MOTUIEI6381,A12LSQUVWIJVMV,Submitted,Thu Jan 19 08:29:22 GMT 2012,Thu Jan 19 08:30:45 GMT 2012,Thu Jan 26 00:30:45 PST 2012,,,,83,100% (11/11),100% (11/11),100% (11/11),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/InterAcademy_Panel_on_International_Issues,InterAcademy_Panel_on_International_Issues,InterAcademy_Panel_on_International_Issues,,,,Unrelated,
2EXB0HFL42J1ZFEUIJT7R0IGEO1L0B,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:52 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:52 GMT 2012,341,,2IDZ6R70G5R9MUH5A7571SSU3QI9PM,A16AK06D5FHLOF,Submitted,Sat Jan 21 14:15:14 GMT 2012,Sat Jan 21 14:15:20 GMT 2012,Sat Jan 28 06:15:20 PST 2012,,,,6,100% (9/9),100% (9/9),100% (9/9),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/InterAcademy_Panel_on_International_Issues,InterAcademy_Panel_on_International_Issues,InterAcademy_Panel_on_International_Issues,DoNotKnow,,,,
2EXB0HFL42J1ZFEUIJT7R0IGEO1L0B,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:52 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:52 GMT 2012,341,,2JR6KW4ZMAZHV807M2ROSNVSXRTH8Z,A1AYHJTD7VEVXD,Submitted,Fri Jan 20 18:35:33 GMT 2012,Fri Jan 20 18:35:38 GMT 2012,Fri Jan 27 10:35:38 PST 2012,,,,5,100% (345/345),100% (345/345),100% (345/345),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/InterAcademy_Panel_on_International_Issues,InterAcademy_Panel_on_International_Issues,InterAcademy_Panel_on_International_Issues,,Source2Target,,,
2EXB0HFL42J1ZFEUIJT7R0IGEO1L0B,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:52 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:52 GMT 2012,341,,2LYBFMFFOYYI7I25MP7EXC0SDO3ZM3,ADN980R82YEY0,Submitted,Sat Jan 21 17:54:58 GMT 2012,Sat Jan 21 17:55:13 GMT 2012,Sat Jan 28 09:55:13 PST 2012,,,,15,100% (314/314),100% (314/314),100% (314/314),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/InterAcademy_Panel_on_International_Issues,InterAcademy_Panel_on_International_Issues,InterAcademy_Panel_on_International_Issues,,,,Unrelated,
2F5J92NJKM05P3SF1TPW7GTP8VV9EP,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:52 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:52 GMT 2012,394,,297YQS1CSTMOTE0ZZG9C6EYE3OIMPP,A3GFE7FYLZF4V1,Submitted,Sat Jan 21 10:09:08 GMT 2012,Sat Jan 21 10:09:14 GMT 2012,Sat Jan 28 02:09:14 PST 2012,,,,6,100% (383/383),100% (383/383),100% (383/383),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/Climate_commitment,Climate_commitment,Climate_commitment,,Source2Target,,,
2F5J92NJKM05P3SF1TPW7GTP8VV9EP,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:52 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:52 GMT 2012,394,,2JXSW6NG1FS31FW5IA61KZS01S5XJR,A1AYHJTD7VEVXD,Submitted,Fri Jan 20 18:32:47 GMT 2012,Fri Jan 20 18:32:50 GMT 2012,Fri Jan 27 10:32:50 PST 2012,,,,3,100% (345/345),100% (345/345),100% (345/345),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/Climate_commitment,Climate_commitment,Climate_commitment,,Source2Target,,,
2F5J92NJKM05P3SF1TPW7GTP8VV9EP,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:52 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:52 GMT 2012,394,,2PD42J1LY58BLJG87U7FPHD2MQG5QD,A16AK06D5FHLOF,Submitted,Sat Jan 21 10:52:02 GMT 2012,Sat Jan 21 10:52:09 GMT 2012,Sat Jan 28 02:52:09 PST 2012,,,,7,100% (9/9),100% (9/9),100% (9/9),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/Climate_commitment,Climate_commitment,Climate_commitment,DoNotKnow,,,,
2F5J92NJKM05P3SF1TPW7GTP8VV9EP,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:52 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:52 GMT 2012,394,,2TOKUDD8XMB34KIL7NXUYO6UKXFDOM,A19OCN9KO1NWNL,Submitted,Wed Jan 18 12:17:21 GMT 2012,Wed Jan 18 12:17:29 GMT 2012,Wed Jan 25 04:17:29 PST 2012,,,,8,100% (458/458),100% (455/455),100% (455/455),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/Climate_commitment,Climate_commitment,Climate_commitment,,Source2Target,,,
2F5J92NJKM05P3SF1TPW7GTP8VV9EP,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:52 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:52 GMT 2012,394,,2TZ9KQW618N4KB61JPV52CEU32HLNC,A21F72O2DV6TO4,Submitted,Fri Jan 20 12:58:53 GMT 2012,Fri Jan 20 12:59:17 GMT 2012,Fri Jan 27 04:59:17 PST 2012,,,,24,100% (1/1),0% (0/0),0% (0/0),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/Climate_commitment,Climate_commitment,Climate_commitment,,Source2Target,,,
2F6CCF0CP5KX3AR9PUOYL4PM6RHWV6,24C92NJKM05B002GOAN2LTP9RYKFA0,Help Determine Prerequisite for a Concept,"In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,climate change,global warming",$0.02 ,Tue Jan 17 20:10:53 GMT 2012,5,Department:Other,3600,604800,Tue Jan 24 20:10:53 GMT 2012,385,,209M8JIA0RYNXQB9QWD0ABMK9KX05L,A1AYHJTD7VEVXD,Submitted,Fri Jan 20 20:10:56 GMT 2012,Fri Jan 20 20:11:00 GMT 2012,Fri Jan 27 12:11:00 PST 2012,,,,4,100% (345/345),100% (345/345),100% (345/345),http://en.wikipedia.org/wiki/Global_warming,Global_warming,Global_warming,http://en.wikipedia.org/wiki/Geoengineering,Geoengineering,Geoengineering,,,Target2Source,,
